,misc_price,misc_price_min,misc_price_max,display_size,battery,memory_ram_gb,memory_rom_gb,main_camera_resolution,selfie_camera_resolution,display_resolution,network_technology,num_main_camera,has_oled_display,has_memory_card_slot,has_stereo_speakers,has_3.5mm_jack,has_wlan_5ghz,has_nfc,has_wireless_charging,is_waterproof
664,1.0,215.0,420.0,6.37,2333.24,4,32,16,13,HD,4G,1,0,1,0,1,0,0,0,0
1228,1.0,215.0,420.0,6.09,2333.24,2,64,12,13,qHD,4G,1,1,1,0,1,0,0,0,0
1095,1.0,215.0,420.0,6.37,3436.45,2,16,12,4,HD,3G,1,1,1,0,1,0,0,0,0
584,1.0,215.0,420.0,4.95,2333.24,2,64,12,12,HD,4G,1,0,1,0,1,1,1,0,0
120,1.0,215.0,420.0,6.37,4118.63,2,16,12,4,HD,4G,2,1,1,0,1,0,0,0,1
1068,1.0,215.0,420.0,5.99,4118.62,4,32,12,14,HD,4G,1,0,1,0,1,0,0,0,0
744,1.0,215.0,420.0,4.74,2333.24,2,16,14,14,HD,3G,1,0,1,1,0,0,0,0,0
1266,1.0,215.0,420.0,6.37,2333.24,4,32,16,13,HD,4G,1,0,1,0,1,0,0,0,0
1534,1.0,215.0,420.0,4.74,2333.24,3,64,12,13,HD,3G,1,0,1,0,0,0,0,0,0
897,1.0,215.0,420.0,6.37,3658.37,2,16,12,5,HD,3G,1,0,1,0,1,0,0,1,0
69,1.0,215.0,420.0,5.42,3495.73,4,64,16,13,HD,4G,1,0,1,0,1,0,0,0,0
339,1.0,215.0,420.0,6.37,3044.02,4,64,13,5,HD,4G,2,0,1,0,1,0,0,1,0
1038,1.0,215.0,420.0,4.77,2884.36,2,64,12,13,HD,3G,1,0,1,0,1,1,0,0,0
1205,1.0,215.0,420.0,5.24,3867.97,4,16,17,14,HD,3G,1,0,1,0,0,0,0,0,0
1150,1.0,215.0,420.0,5.16,2333.24,2,16,13,5,qHD,3G,1,0,0,1,0,0,0,0,0
1741,1.0,215.0,420.0,4.77,2342.98,3,32,14,4,HD,3G,1,0,1,0,0,0,1,0,0
1735,1.0,215.0,420.0,4.74,2341.74,2,16,12,4,qHD,4G,1,1,1,1,1,0,0,0,0
1016,1.0,215.0,420.0,4.85,3120.05,2,16,13,5,HD,3G,1,0,1,0,1,0,1,0,1
1648,1.0,215.0,420.0,4.77,2333.24,3,16,13,5,HD,3G,1,1,1,0,1,0,0,0,0
1006,1.0,215.0,420.0,4.74,2333.24,2,16,13,4,HD,3G,1,0,0,0,1,0,1,0,0
418,1.0,215.0,420.0,4.74,2333.24,2,16,13,4,qHD,4G,1,0,1,1,1,1,0,0,1
754,1.0,215.0,420.0,4.74,2333.24,2,16,15,4,qHD,3G,1,0,1,1,1,0,0,0,1
1140,1.0,215.0,420.0,6.35,4116.03,4,64,16,5,HD,4G,1,0,1,0,1,1,0,0,0
1812,1.0,215.0,420.0,5.1,3060.26,4,64,13,14,HD,4G,1,0,1,0,1,0,0,0,0
68,1.0,215.0,420.0,5.84,2333.24,2,32,16,7,HD,4G,2,1,1,0,1,1,0,0,0
850,1.0,215.0,420.0,6.37,4118.63,2,64,12,4,HD,3G,1,0,1,0,1,1,0,0,0
1716,1.0,215.0,420.0,4.83,2333.24,3,16,16,10,HD,3G,1,0,1,0,1,1,0,0,0
1104,1.0,215.0,420.0,6.21,2333.24,2,16,12,5,qHD,4G,1,0,0,0,1,0,0,1,0
932,1.0,215.0,420.0,5.58,2634.69,2,16,13,4,qHD,4G,1,0,0,1,1,0,1,0,0
618,1.0,215.0,420.0,5.06,2333.24,4,16,14,7,HD,4G,1,0,1,0,1,1,1,0,0
210,1.0,215.0,420.0,6.3,4118.63,4,64,14,11,HD,4G,2,0,0,0,1,0,0,0,0
1367,1.0,215.0,420.0,6.37,3477.05,2,16,12,5,HD,3G,1,0,1,0,0,0,0,0,1
922,1.0,215.0,420.0,5.23,2333.24,3,32,13,4,qHD,3G,1,0,0,1,1,0,0,0,0
161,1.0,215.0,420.0,6.37,4118.63,2,64,12,4,HD,3G,1,0,1,0,1,1,0,0,0
570,1.0,215.0,420.0,5.47,2333.28,2,16,12,4,HD,3G,1,0,1,0,1,1,1,0,0
1079,1.0,215.0,420.0,6.35,3924.15,2,16,12,12,qHD,3G,1,1,1,0,1,0,1,0,0
1572,1.0,215.0,420.0,5.42,2808.6,4,64,12,14,HD,4G,1,0,1,0,1,0,0,0,0
1040,1.0,215.0,420.0,6.0,2333.24,4,64,12,6,HD,4G,1,0,1,0,1,1,0,0,0
800,1.0,215.0,420.0,4.84,3293.64,4,64,12,13,HD,4G,1,0,1,0,1,0,0,0,0
588,1.0,215.0,420.0,4.74,2333.24,2,16,16,13,qHD,4G,1,1,1,0,1,0,1,0,0
1023,1.0,215.0,420.0,5.29,2483.25,4,32,12,12,HD,4G,2,0,0,0,1,1,0,0,0
338,1.0,215.0,420.0,6.37,3882.34,4,32,13,13,HD,4G,1,0,1,0,1,0,0,0,0
501,1.0,215.0,420.0,6.22,4118.63,3,64,12,8,HD,4G,1,0,0,0,1,0,0,0,0
1341,1.0,215.0,420.0,4.77,2333.24,2,16,12,4,qHD,4G,1,1,1,0,1,1,0,0,0
767,1.0,215.0,420.0,6.37,3463.45,4,64,16,13,qHD,3G,1,0,1,0,1,0,0,0,0
1751,1.0,215.0,420.0,4.94,2408.53,2,16,12,5,HD,3G,2,0,1,1,1,0,1,0,1
1745,1.0,215.0,420.0,4.8,2333.25,2,16,12,4,HD,3G,1,0,1,0,1,0,1,0,1
542,1.0,215.0,420.0,6.01,4118.63,3,32,12,5,HD,4G,1,0,1,0,1,0,0,1,0
862,1.0,215.0,420.0,4.87,2333.24,2,64,14,4,HD,3G,1,0,1,0,1,1,0,0,0
1771,1.0,215.0,420.0,5.14,2943.38,4,64,12,13,HD,4G,1,0,1,0,1,0,0,0,0
1664,1.0,215.0,420.0,6.36,3912.84,4,64,16,13,HD,4G,2,0,1,0,1,0,1,0,0
545,1.0,215.0,420.0,5.38,2425.32,4,64,14,11,HD,3G,1,0,1,0,1,0,0,0,0
497,1.0,215.0,420.0,6.37,2999.62,4,64,12,11,HD,4G,1,0,1,0,1,0,0,0,0
411,1.0,215.0,420.0,4.92,2333.24,2,16,16,4,HD,4G,1,0,1,0,1,0,1,0,1
1654,1.0,215.0,420.0,4.74,2333.24,2,16,16,13,HD,4G,1,0,1,1,1,0,1,0,0
1865,1.0,215.0,420.0,6.37,4046.79,2,16,16,5,HD,4G,1,0,1,0,1,1,1,0,0
944,1.0,215.0,420.0,4.74,2596.04,2,32,14,4,qHD,3G,1,0,0,1,1,0,0,0,0
1378,1.0,215.0,420.0,6.37,3878.86,2,16,12,4,HD,4G,2,0,1,1,0,0,0,1,0
1066,1.0,215.0,420.0,6.14,3532.57,4,64,12,11,HD,4G,1,0,1,0,1,0,0,0,0
1641,1.0,215.0,420.0,4.96,2333.24,2,16,12,4,qHD,3G,1,0,1,1,0,0,0,0,1
1292,1.0,215.0,420.0,4.88,2333.24,2,16,12,4,qHD,3G,1,0,1,1,1,0,0,1,0
1253,1.0,215.0,420.0,5.25,2386.29,4,64,14,13,HD,4G,1,0,1,0,1,0,0,0,0
628,1.0,215.0,420.0,5.63,3414.67,3,64,12,13,HD,4G,2,1,1,0,1,0,0,0,0
843,1.0,215.0,420.0,4.86,2377.48,2,16,12,5,HD,3G,1,0,1,0,1,1,1,0,0
1743,1.0,215.0,420.0,4.74,2333.24,2,16,13,4,qHD,3G,1,1,1,0,1,0,0,0,1
1761,1.0,215.0,420.0,4.82,3057.58,2,16,13,4,qHD,4G,1,0,1,1,1,0,0,1,1
400,1.0,215.0,420.0,5.13,2333.42,2,64,12,4,HD,3G,1,0,1,1,1,0,0,0,0
1769,1.0,215.0,420.0,5.23,2333.24,2,16,12,4,HD,4G,1,0,1,0,1,0,1,1,0
1619,1.0,215.0,420.0,6.37,4111.56,2,32,16,7,HD,4G,1,0,0,0,1,1,0,0,0
1265,1.0,215.0,420.0,5.66,2333.24,4,16,13,4,HD,4G,1,0,0,0,0,0,0,0,0
485,1.0,215.0,420.0,6.35,4109.47,4,64,16,5,qHD,3G,1,0,0,0,1,0,0,0,0
105,1.0,215.0,420.0,4.74,2333.24,4,64,12,13,HD,4G,2,0,1,0,1,1,0,0,1
1711,1.0,215.0,420.0,5.69,2569.91,4,16,13,5,HD,4G,1,1,1,0,1,0,0,0,0
388,1.0,215.0,420.0,5.53,2576.36,2,64,14,5,HD,4G,1,0,1,0,0,0,1,0,0
116,1.0,215.0,420.0,4.74,2333.24,3,64,14,14,HD,3G,2,0,1,0,0,1,0,0,0
473,1.0,215.0,420.0,6.08,2333.25,2,32,16,4,HD,4G,1,0,1,0,1,0,0,1,0
429,1.0,215.0,420.0,4.79,2333.24,2,64,13,4,qHD,4G,1,0,1,0,1,1,0,1,0
595,1.0,215.0,420.0,4.79,2362.11,2,16,12,5,qHD,4G,1,0,0,1,1,0,1,0,0
1335,1.0,215.0,420.0,6.37,3089.0,4,64,13,10,HD,4G,1,0,1,0,1,0,0,0,0
1072,1.0,215.0,420.0,5.75,2333.24,4,64,12,5,HD,4G,1,0,1,0,1,0,0,0,1
1127,1.0,215.0,420.0,5.15,3690.16,2,64,12,5,HD,4G,1,0,1,1,1,0,1,0,0
1562,1.0,215.0,420.0,6.37,3557.45,3,16,13,4,HD,3G,1,0,1,0,0,0,1,0,0
1866,1.0,215.0,420.0,5.2,2764.55,4,64,12,13,qHD,4G,1,0,1,0,1,1,0,0,0
979,1.0,215.0,420.0,6.37,3523.33,4,32,13,13,HD,4G,1,0,1,0,1,0,0,0,0
1290,1.0,215.0,420.0,4.77,2333.24,2,16,12,5,qHD,4G,1,1,1,0,1,1,0,0,0
839,1.0,215.0,420.0,6.37,3658.37,2,16,12,5,HD,3G,1,0,1,0,1,0,0,1,0
1291,1.0,215.0,420.0,4.74,2333.24,2,16,12,4,qHD,3G,1,0,1,0,0,0,1,1,0
1742,1.0,215.0,420.0,4.74,2333.24,2,32,12,4,qHD,3G,1,0,1,1,1,1,0,0,0
1797,1.0,215.0,420.0,5.04,2333.24,2,16,12,4,qHD,4G,1,1,1,1,1,0,0,0,0
971,1.0,215.0,420.0,4.74,2333.24,2,16,14,14,HD,3G,1,0,1,1,0,0,0,0,0
1877,1.0,215.0,420.0,6.37,3656.47,2,16,14,4,qHD,3G,1,0,1,0,1,1,0,1,0
1148,1.0,215.0,420.0,4.74,2341.74,2,16,12,4,qHD,4G,1,1,1,1,1,0,0,0,0
1282,1.0,215.0,420.0,6.37,3017.79,4,32,17,10,HD,3G,1,0,1,0,1,0,0,0,0
1247,1.0,215.0,420.0,6.28,3854.38,4,64,12,14,HD,4G,2,0,1,0,1,1,0,0,0
1611,1.0,215.0,420.0,6.28,4118.63,4,64,14,4,HD,4G,1,0,1,0,1,1,0,0,0
1106,1.0,215.0,420.0,4.74,2333.24,2,16,13,5,HD,3G,1,1,1,0,1,0,0,0,0
698,1.0,215.0,420.0,6.37,3172.79,2,32,12,4,qHD,3G,1,0,1,0,1,1,1,0,0
406,1.0,215.0,420.0,5.99,2333.24,2,16,12,9,HD,4G,1,1,1,0,1,0,1,0,0
1507,1.0,215.0,420.0,6.37,4070.81,3,64,12,6,HD,4G,1,0,0,0,1,0,0,0,0
511,1.0,215.0,420.0,4.96,2333.24,3,16,13,5,HD,3G,2,1,1,0,1,1,0,0,0
619,1.0,215.0,420.0,4.74,2442.46,2,16,13,5,HD,4G,1,1,1,0,0,0,0,0,0
1835,1.0,215.0,420.0,4.93,3461.33,4,64,12,13,HD,4G,1,0,1,0,1,0,0,0,0
980,1.0,215.0,420.0,5.23,2333.24,3,32,12,4,qHD,3G,1,0,0,1,1,0,0,0,0
404,1.0,215.0,420.0,6.37,3680.29,2,16,12,4,qHD,3G,1,0,1,0,1,0,1,1,0
1477,1.0,215.0,420.0,5.46,2403.45,2,16,12,4,HD,3G,1,0,1,0,1,1,1,0,0
314,0.0,40.0,215.0,5.53,2346.79,2,64,16,13,HD,4G,2,0,1,0,1,1,1,0,1
1861,0.0,40.0,215.0,5.03,3746.45,2,32,16,11,HD,4G,1,0,0,0,0,1,0,0,0
1339,0.0,40.0,215.0,5.33,3385.88,3,32,13,14,HD,4G,2,0,1,0,1,1,1,0,1
918,0.0,40.0,215.0,4.8,2765.61,3,64,16,5,HD,4G,1,0,1,0,1,1,0,0,0
1672,0.0,40.0,215.0,5.01,4043.25,3,16,17,8,HD,4G,2,1,1,0,1,1,0,0,0
1031,0.0,40.0,215.0,4.94,3533.12,4,32,14,14,HD,4G,1,0,1,0,1,0,0,0,0
713,0.0,40.0,215.0,5.45,3041.72,4,16,16,10,HD,4G,2,0,1,0,0,1,0,0,1
569,0.0,40.0,215.0,5.15,2451.09,4,16,16,11,HD,4G,2,0,1,1,1,0,0,0,1
1890,0.0,40.0,215.0,5.25,3038.44,2,16,14,12,HD,4G,2,1,1,0,0,0,1,0,0
1818,0.0,40.0,215.0,4.74,4118.63,3,32,17,4,HD,4G,2,0,1,0,1,1,1,0,1
1310,0.0,40.0,215.0,6.22,4118.61,2,16,12,11,HD,4G,2,1,1,0,1,1,0,0,0
1360,0.0,40.0,215.0,4.74,2425.79,2,32,12,11,qHD,4G,1,0,1,0,1,1,1,0,1
141,0.0,40.0,215.0,6.37,3327.04,3,64,16,11,HD,4G,2,0,1,0,0,1,0,0,0
535,0.0,40.0,215.0,4.75,3035.25,3,16,12,4,HD,4G,1,0,1,0,1,1,1,0,0
583,0.0,40.0,215.0,5.33,3188.71,4,16,12,5,HD,4G,1,0,1,0,1,1,1,0,0
1002,0.0,40.0,215.0,5.39,3326.65,2,16,15,5,HD,4G,1,0,1,0,1,1,1,0,0
214,0.0,40.0,215.0,6.35,4115.44,4,64,16,10,HD,4G,2,0,1,0,1,1,0,0,0
748,0.0,40.0,215.0,5.11,2820.52,2,16,16,10,HD,4G,2,0,1,1,1,1,1,0,1
1618,0.0,40.0,215.0,4.82,3133.32,3,64,16,4,HD,4G,2,0,0,0,1,1,0,0,0
211,0.0,40.0,215.0,6.35,4115.44,4,64,16,11,HD,4G,2,0,1,0,1,1,0,0,0
1802,0.0,40.0,215.0,5.32,4118.63,2,32,15,4,HD,4G,1,0,1,1,1,1,0,0,0
615,0.0,40.0,215.0,4.84,3150.85,4,64,16,4,HD,4G,1,0,1,0,1,1,0,0,0
1870,0.0,40.0,215.0,4.91,4118.63,2,16,17,5,qHD,4G,1,0,1,0,1,1,1,1,0
74,0.0,40.0,215.0,5.98,3677.13,4,32,16,5,HD,4G,2,0,0,0,1,1,0,0,0
1458,0.0,40.0,215.0,5.02,3860.42,2,32,16,5,HD,4G,1,0,1,1,1,0,0,0,1
1053,0.0,40.0,215.0,4.82,3133.32,3,64,16,4,HD,4G,2,0,0,0,1,1,0,0,0
372,0.0,40.0,215.0,4.78,4118.63,2,32,16,5,HD,4G,1,0,0,0,1,1,0,0,0
1009,0.0,40.0,215.0,5.54,2709.53,2,16,13,9,HD,4G,2,0,1,0,1,1,1,1,0
1245,0.0,40.0,215.0,5.1,3331.44,4,16,13,4,HD,4G,1,0,1,0,1,1,1,0,0
194,0.0,40.0,215.0,6.29,3114.94,4,64,16,13,HD,3G,2,0,1,0,1,0,0,0,0
1017,0.0,40.0,215.0,4.89,3205.34,4,16,12,5,HD,4G,1,0,1,0,1,1,1,0,0
