,misc_price,misc_price_min,misc_price_max,display_size,battery,memory_ram_gb,memory_rom_gb,main_camera_resolution,selfie_camera_resolution,display_resolution,network_technology,num_main_camera,has_oled_display,has_memory_card_slot,has_stereo_speakers,has_3.5mm_jack,has_wlan_5ghz,has_nfc,has_wireless_charging,is_waterproof
450,0.0,40.0,215.0,4.74,2498.19,4,16,16,4,HD,4G,2,0,1,0,1,1,0,1,0
949,0.0,40.0,215.0,4.92,3692.76,3,32,16,5,HD,4G,1,0,1,0,1,1,0,0,1
1889,0.0,40.0,215.0,4.92,4118.63,4,16,16,9,HD,4G,2,0,0,0,0,1,0,0,0
738,0.0,40.0,215.0,5.21,4034.58,3,32,16,13,HD,4G,2,0,1,0,0,1,1,0,0
1700,0.0,40.0,215.0,4.94,2815.35,2,32,13,6,HD,4G,2,1,1,0,1,1,0,0,0
271,0.0,40.0,215.0,5.09,2453.93,2,16,17,13,HD,4G,2,1,1,0,1,1,0,0,0
1615,0.0,40.0,215.0,4.74,2990.42,2,64,12,4,qHD,4G,2,0,0,1,0,0,0,0,0
1237,0.0,40.0,215.0,4.93,3125.86,3,64,16,5,qHD,4G,1,0,0,0,0,0,0,0,0
1271,0.0,40.0,215.0,4.77,3903.43,2,64,12,9,HD,4G,1,0,0,0,0,0,0,0,0
762,0.0,40.0,215.0,5.57,3801.74,4,64,16,13,HD,4G,2,0,1,0,1,1,0,0,0
821,0.0,40.0,215.0,5.3,3979.21,3,16,16,4,HD,4G,1,0,1,0,1,1,1,0,0
31,0.0,40.0,215.0,6.2,3092.31,4,16,16,13,HD,4G,2,0,0,0,0,0,0,0,0
1145,0.0,40.0,215.0,5.79,3784.71,2,32,16,4,HD,4G,2,0,1,0,1,1,1,0,1
40,0.0,40.0,215.0,6.28,4118.6,3,64,16,12,HD,4G,2,0,1,0,0,1,0,0,0
1183,0.0,40.0,215.0,4.74,4021.92,3,16,16,4,HD,4G,1,0,1,1,1,1,0,0,0
1900,0.0,40.0,215.0,5.59,3957.06,4,64,16,13,HD,4G,2,0,1,0,0,0,0,0,0
1806,0.0,40.0,215.0,4.74,3558.04,3,32,12,5,qHD,4G,2,0,0,0,1,1,0,1,0
303,0.0,40.0,215.0,6.28,4118.62,3,16,16,13,HD,4G,2,1,1,0,1,0,0,0,0
1362,0.0,40.0,215.0,5.0,3640.05,4,64,16,6,HD,4G,2,0,1,1,1,1,0,0,0
499,0.0,40.0,215.0,4.98,4118.63,4,64,16,5,HD,4G,2,0,1,0,1,1,1,0,0
1391,0.0,40.0,215.0,5.24,4042.24,3,16,16,7,HD,4G,2,1,1,0,1,1,0,0,0
249,0.0,40.0,215.0,5.9,4118.57,4,32,16,12,HD,4G,2,0,1,0,0,1,0,0,0
1689,0.0,40.0,215.0,5.39,4118.63,3,16,16,6,HD,4G,1,0,1,1,1,0,1,0,0
1476,0.0,40.0,215.0,4.89,3104.51,3,16,16,4,HD,4G,2,0,1,1,1,1,0,0,1
1005,0.0,40.0,215.0,5.29,2530.62,2,16,13,4,HD,4G,1,0,1,0,1,1,1,0,0
505,0.0,40.0,215.0,4.89,2547.18,2,16,12,5,HD,4G,1,0,1,0,1,1,1,0,0
103,0.0,40.0,215.0,6.35,4115.44,4,64,16,10,HD,4G,2,0,1,0,1,1,0,0,0
314,2.0,420.0,1600.0,5.92,4118.63,3,64,17,6,HD,4G,2,0,1,1,1,1,1,1,1
1861,2.0,420.0,1600.0,5.39,2883.23,4,64,16,4,HD,4G,1,1,1,1,1,1,1,0,0
1339,2.0,420.0,1600.0,5.15,2578.58,4,64,16,13,HD,4G,1,1,1,0,1,1,1,1,1
918,2.0,420.0,1600.0,5.02,2371.71,3,64,17,6,HD,4G,2,0,0,0,0,1,0,1,0
1429,2.0,420.0,1600.0,6.33,3765.56,4,32,14,13,HD,4G,2,0,1,1,1,1,1,1,1
1672,2.0,420.0,1600.0,5.75,4118.62,4,64,14,14,HD,4G,1,1,1,1,1,1,0,0,1
1031,2.0,420.0,1600.0,4.76,3975.39,4,64,12,11,HD,4G,2,1,0,1,1,1,0,0,0
1109,2.0,420.0,1600.0,6.37,2805.92,4,32,16,4,HD,4G,2,0,1,1,1,1,1,1,1
1629,2.0,420.0,1600.0,5.52,2590.44,3,16,13,12,qHD,4G,2,1,1,0,0,0,1,1,1
713,2.0,420.0,1600.0,6.35,4118.61,4,16,16,7,HD,4G,1,0,1,0,0,1,1,1,1
569,2.0,420.0,1600.0,4.95,2350.67,3,64,13,4,HD,4G,1,1,0,0,1,1,0,1,0
1890,2.0,420.0,1600.0,6.37,3425.07,3,64,17,13,HD,4G,2,1,0,0,1,1,1,1,0
1818,2.0,420.0,1600.0,4.82,4118.63,3,64,16,4,HD,4G,1,1,1,1,1,1,1,0,1
1310,2.0,420.0,1600.0,6.37,4118.63,4,32,16,13,HD,4G,2,1,1,0,1,1,1,1,1
125,2.0,420.0,1600.0,6.35,3737.22,3,64,17,11,HD,4G,2,0,0,0,1,1,1,1,1
1360,2.0,420.0,1600.0,4.75,3224.19,4,32,13,7,HD,4G,1,1,1,0,1,1,1,1,1
141,2.0,420.0,1600.0,6.37,3148.59,4,64,16,13,HD,4G,2,1,0,0,1,1,1,0,1
535,2.0,420.0,1600.0,4.77,4118.63,4,16,13,4,HD,4G,1,1,1,1,1,1,1,1,0
1545,2.0,420.0,1600.0,5.7,3505.96,3,64,12,12,HD,3G,1,0,0,0,0,1,1,0,1
583,2.0,420.0,1600.0,5.21,3974.93,4,64,12,4,HD,4G,1,0,1,1,1,1,1,1,0
1002,2.0,420.0,1600.0,5.13,3967.03,3,64,14,5,HD,4G,1,1,1,0,1,1,1,1,1
214,2.0,420.0,1600.0,5.92,4118.63,3,64,17,6,HD,4G,2,0,1,1,1,1,1,1,1
1585,2.0,420.0,1600.0,6.37,3154.3,4,64,12,14,HD,4G,1,0,1,0,0,1,0,1,0
777,2.0,420.0,1600.0,6.37,3891.7,3,32,12,13,HD,4G,1,0,1,1,1,1,0,1,1
748,2.0,420.0,1600.0,5.51,2475.84,3,64,12,8,HD,4G,1,0,1,1,1,1,1,1,1
1691,2.0,420.0,1600.0,4.87,2333.24,4,64,16,6,qHD,3G,1,0,0,0,0,1,0,0,1
636,2.0,420.0,1600.0,4.95,4118.63,4,64,16,13,HD,4G,2,1,1,0,1,1,0,1,1
1465,2.0,420.0,1600.0,6.25,2442.13,4,32,16,8,HD,3G,1,1,1,1,1,1,1,1,0
778,2.0,420.0,1600.0,6.19,3790.86,2,64,15,14,HD,4G,1,1,1,1,1,1,0,1,1
1120,2.0,420.0,1600.0,6.36,4118.63,4,64,14,7,HD,4G,1,0,1,0,1,1,0,1,1
978,2.0,420.0,1600.0,5.46,3548.83,4,16,13,5,HD,4G,1,1,1,1,1,1,1,1,0
1509,2.0,420.0,1600.0,6.31,3250.91,4,64,13,11,HD,3G,2,0,0,1,0,1,0,0,0
1618,2.0,420.0,1600.0,6.03,4118.63,4,64,14,4,HD,4G,1,0,0,0,1,1,1,1,0
211,2.0,420.0,1600.0,5.8,4118.63,4,64,12,13,HD,4G,2,1,0,0,1,1,0,0,1
1802,2.0,420.0,1600.0,4.95,3611.55,4,64,17,4,HD,4G,1,1,1,1,1,1,1,0,0
1660,2.0,420.0,1600.0,6.33,3688.96,4,64,16,13,HD,4G,1,0,0,0,1,1,0,1,0
615,2.0,420.0,1600.0,5.49,2598.95,4,64,16,4,HD,4G,1,1,1,0,0,1,0,0,0
1870,2.0,420.0,1600.0,5.3,4118.62,3,32,17,5,HD,4G,1,1,1,1,1,1,1,1,0
1425,2.0,420.0,1600.0,6.31,3798.5,4,64,12,7,HD,4G,1,0,0,0,1,1,1,0,1
74,2.0,420.0,1600.0,6.37,2990.99,4,64,16,13,HD,4G,2,1,1,0,1,1,0,1,1
1428,2.0,420.0,1600.0,6.31,4065.9,4,64,16,13,HD,3G,2,0,0,0,0,1,0,0,1
1458,2.0,420.0,1600.0,4.81,4118.63,4,32,16,12,HD,4G,1,0,1,1,1,1,1,1,1
1482,2.0,420.0,1600.0,6.28,2414.42,2,32,16,4,qHD,4G,1,1,1,1,0,1,1,0,0
1850,2.0,420.0,1600.0,5.69,4118.63,4,64,12,4,HD,4G,1,1,1,0,1,1,1,1,0
1250,2.0,420.0,1600.0,6.17,3514.31,4,64,16,13,HD,4G,1,0,1,0,0,0,0,1,0
647,2.0,420.0,1600.0,5.45,4104.99,4,64,13,6,HD,4G,1,1,1,0,1,0,0,1,0
372,2.0,420.0,1600.0,4.92,3898.27,3,16,16,4,HD,4G,2,1,1,1,1,0,0,1,1
1009,2.0,420.0,1600.0,6.16,4118.63,4,64,12,4,HD,4G,1,1,1,0,1,1,1,1,0
1245,2.0,420.0,1600.0,6.01,2371.28,4,64,16,4,qHD,4G,1,0,1,0,0,0,0,1,0
508,2.0,420.0,1600.0,5.06,3362.29,4,32,13,5,HD,4G,1,1,0,1,1,1,0,0,0
1017,2.0,420.0,1600.0,4.77,3056.17,4,64,14,4,HD,4G,1,1,1,1,1,1,1,0,0
450,2.0,420.0,1600.0,4.74,2556.19,2,64,16,5,HD,4G,2,1,0,1,1,0,0,0,0
949,2.0,420.0,1600.0,6.37,4118.63,3,64,16,5,HD,4G,1,1,1,1,1,1,1,0,1
1851,2.0,420.0,1600.0,5.97,3961.15,4,64,12,6,HD,4G,1,0,1,1,1,1,1,1,0
1889,2.0,420.0,1600.0,5.94,3032.75,4,64,16,13,HD,3G,2,0,0,0,1,1,1,1,1
738,2.0,420.0,1600.0,4.99,2379.84,4,64,16,7,HD,4G,1,1,1,1,1,1,1,0,0
1700,2.0,420.0,1600.0,5.42,2333.25,4,64,16,4,HD,3G,2,1,0,0,1,0,1,0,1
271,2.0,420.0,1600.0,6.0,3264.28,4,64,16,13,HD,4G,2,1,0,1,1,1,0,0,0
1615,2.0,420.0,1600.0,4.83,2629.14,2,64,12,4,HD,4G,1,0,0,1,1,1,1,1,0
1237,2.0,420.0,1600.0,6.1,2333.24,4,16,12,4,HD,4G,1,1,0,0,0,1,0,0,0
1271,2.0,420.0,1600.0,4.75,4118.63,4,64,16,9,HD,3G,1,0,1,1,0,0,0,0,0
1151,2.0,420.0,1600.0,6.37,2623.52,4,64,16,13,HD,4G,2,1,1,0,1,1,0,1,1
762,2.0,420.0,1600.0,4.76,4001.53,3,16,15,10,HD,4G,2,1,1,1,1,1,1,1,1
1845,2.0,420.0,1600.0,5.69,4106.52,4,64,12,13,HD,4G,1,0,0,0,1,1,0,0,1
821,2.0,420.0,1600.0,5.02,2333.24,4,64,16,6,qHD,3G,1,0,0,0,0,0,0,0,0
31,2.0,420.0,1600.0,6.37,3711.25,4,16,16,13,HD,4G,2,1,0,0,1,1,1,1,0
356,2.0,420.0,1600.0,6.32,2574.21,4,64,16,9,HD,4G,2,1,1,0,0,1,1,0,0
1145,2.0,420.0,1600.0,5.16,4089.63,3,32,16,4,HD,4G,1,1,0,0,1,1,1,1,1
40,2.0,420.0,1600.0,5.62,3616.34,4,64,17,13,HD,3G,2,0,0,0,1,1,1,1,1
1183,2.0,420.0,1600.0,4.87,3816.3,3,32,14,5,HD,4G,1,0,0,1,1,1,1,1,0
1900,2.0,420.0,1600.0,6.37,3995.3,4,64,16,13,HD,4G,1,0,1,0,0,1,0,1,0
1283,2.0,420.0,1600.0,6.07,4118.63,4,64,12,6,HD,4G,1,1,1,0,1,0,0,1,0
303,2.0,420.0,1600.0,6.29,4118.62,2,64,16,13,HD,4G,2,1,0,1,0,0,0,0,0
1816,2.0,420.0,1600.0,4.77,4026.63,3,64,17,5,HD,4G,1,1,1,1,1,1,1,0,1
1362,2.0,420.0,1600.0,5.17,3213.38,4,64,16,5,HD,4G,1,1,1,1,1,1,1,0,0
803,2.0,420.0,1600.0,4.99,4118.63,4,64,12,7,HD,4G,1,1,1,0,1,0,1,1,0
499,2.0,420.0,1600.0,5.81,2349.9,4,64,17,5,HD,4G,1,1,1,1,1,1,1,0,0
919,2.0,420.0,1600.0,5.92,3072.04,2,32,16,5,HD,3G,1,1,1,1,0,0,0,1,0
1391,2.0,420.0,1600.0,5.48,2713.36,4,64,16,4,HD,4G,1,1,1,1,1,1,1,0,0
1101,2.0,420.0,1600.0,6.33,2667.08,4,64,13,6,HD,4G,1,0,0,0,1,0,0,1,0
249,2.0,420.0,1600.0,6.36,4053.16,3,64,16,13,HD,4G,2,0,0,0,1,1,1,1,1
1689,2.0,420.0,1600.0,5.2,2607.12,2,64,16,5,HD,4G,1,1,1,1,1,0,1,1,0
1476,2.0,420.0,1600.0,5.07,3772.33,4,32,16,4,HD,4G,1,0,1,1,1,1,1,1,1
1005,2.0,420.0,1600.0,5.17,4102.46,4,64,12,5,HD,4G,1,1,1,0,1,1,1,1,0
505,2.0,420.0,1600.0,6.37,3942.67,4,64,12,5,HD,4G,1,1,1,0,1,1,1,1,0
1219,2.0,420.0,1600.0,6.34,4118.63,4,64,12,13,HD,4G,1,0,1,1,1,1,0,1,0
703,2.0,420.0,1600.0,6.37,4118.63,4,64,14,4,HD,4G,1,0,1,1,1,1,1,1,0
1493,2.0,420.0,1600.0,6.17,3183.72,4,64,16,13,HD,3G,2,0,0,0,1,0,0,1,1
1481,2.0,420.0,1600.0,5.88,3571.59,4,16,13,4,HD,3G,1,0,0,0,0,1,1,1,0
103,2.0,420.0,1600.0,6.36,4095.55,4,64,17,13,HD,4G,2,0,1,1,0,1,0,0,1
1549,1.0,215.0,420.0,6.29,3410.31,3,64,16,8,qHD,4G,2,0,0,0,1,1,1,0,0
330,1.0,215.0,420.0,6.36,3853.66,4,64,13,6,HD,4G,2,1,1,0,1,1,1,1,0
656,1.0,215.0,420.0,5.28,2890.95,2,16,16,8,HD,3G,1,1,0,1,1,1,1,1,1
1516,1.0,215.0,420.0,6.04,3348.54,4,64,14,4,HD,4G,2,0,0,0,1,0,0,0,1
1162,1.0,215.0,420.0,5.46,3057.03,4,64,16,12,HD,3G,2,1,0,0,1,1,1,0,1
289,1.0,215.0,420.0,6.19,4118.63,4,16,16,12,HD,4G,2,0,0,0,0,1,0,0,0
785,1.0,215.0,420.0,5.21,3582.94,4,16,16,13,HD,3G,2,1,0,1,1,1,0,0,1
1042,1.0,215.0,420.0,5.82,3294.39,4,32,14,4,qHD,4G,1,0,0,0,0,1,0,0,0
268,1.0,215.0,420.0,6.37,2975.23,4,64,16,13,HD,4G,2,0,1,0,1,0,1,0,0
329,1.0,215.0,420.0,6.37,3997.18,4,32,14,12,HD,4G,2,1,1,1,0,1,0,0,0
309,1.0,215.0,420.0,6.37,3780.65,3,64,13,13,HD,3G,1,1,1,0,0,1,1,0,1
341,1.0,215.0,420.0,4.74,2333.35,2,64,14,6,HD,3G,2,0,0,0,0,1,0,1,1
704,1.0,215.0,420.0,5.75,3855.15,4,64,14,4,HD,4G,2,0,1,0,0,1,0,0,1
1445,1.0,215.0,420.0,6.14,3800.13,2,32,16,13,HD,4G,1,1,1,1,1,1,1,1,1
1344,1.0,215.0,420.0,5.84,3839.83,3,32,14,4,HD,4G,1,1,1,0,1,1,1,1,1
1899,1.0,215.0,420.0,6.03,4118.63,4,64,16,14,qHD,4G,2,0,0,0,0,1,0,0,0
33,1.0,215.0,420.0,6.37,3854.08,4,64,16,13,HD,4G,2,1,1,0,0,1,1,0,0
185,1.0,215.0,420.0,6.19,2596.0,4,32,17,13,HD,4G,2,1,1,0,1,1,0,1,1
443,1.0,215.0,420.0,5.16,2603.77,3,16,12,5,HD,3G,2,1,1,1,1,1,1,1,1
225,1.0,215.0,420.0,6.36,3912.82,4,64,17,13,HD,4G,2,0,1,0,1,0,1,0,0
162,1.0,215.0,420.0,6.37,3854.08,4,64,16,13,HD,4G,2,1,1,0,0,1,1,0,0
1336,1.0,215.0,420.0,6.34,3529.69,4,16,16,4,HD,4G,2,1,1,0,1,1,1,1,1
1893,1.0,215.0,420.0,6.37,3031.11,4,64,14,8,qHD,4G,2,1,1,0,0,0,1,0,0
